64801; -178.343; 17.2598
64811; -178.393; 17.4391
64821; -177.539; 17.8632
64831; -177.631; 17.8715
64841; -177.435; 18.3994
64851; -177.687; 18.6764
64861; -177.526; 19.6173
64871; -177.809; 19.6723
64881; -177.559; 20.5527
64891; -177.938; 20.3518
64901; -177.582; 20.5325
64911; -177.593; 20.3971
64921; -177.58; 20.6616
64931; -177.439; 21.1648
64941; -177.428; 21.5755
64951; -177.802; 22.0357
64961; -177.739; 22.1967
64971; -177.666; 22.2299
64981; -177.288; 22.17
64991; -177.252; 22.2405
65001; -177.417; 22.6887
65011; -177.598; 22.9202
65021; -178.018; 23.3713
65031; -177.587; 23.1725
65041; -177.371; 22.447
65051; -177.252; 22.0797
65061; -177.19; 22.025
65071; -177.357; 22.235
65081; -179.066; 21.0702
65091; -176.689; 22.3592
65101; -176.165; 23.3341
65111; -177.313; 22.8426
65121; -179.341; 20.8108
65131; -177.431; 22.0944
65141; -179.808; 22.219
65151; -177.083; 21.896
65161; -177.425; 21.7056
65171; -176.462; 21.7637
65181; -179.064; 21.5398
65191; -177.635; 22.498
65201; -178.097; 22.3466
65211; -178.365; 22.0642
65221; -176.622; 21.6266
65231; -177.32; 21.3376
65241; -177.526; 21.6844
65251; -177.647; 21.3776
65261; -177.48; 22.205
65271; -178.025; 22.5987
65281; -176.91; 22.541
65291; -177.807; 22.1537
65301; -177.684; 21.9687
65311; -177.187; 21.9392
65321; -177.231; 22.0709
65331; -177.491; 21.9554
65341; -177.19; 21.9176
65351; -177.483; 22.0749
65361; -178.063; 22.0913
65371; -177.434; 22.2874
65381; -177.297; 22.3735
65391; -177.727; 22.0903
65401; -177.606; 22.0446
65411; -177.406; 22.3467
65421; -177.792; 21.9064
65431; -177.386; 21.7486
65441; -177.309; 21.7472
65451; -177.746; 22.1309
65461; -177.867; 22.2302
65471; -177.366; 22.1691
65481; -177.532; 22.0773
65491; -177.598; 22.219
65501; -177.374; 22.0498
65511; -177.724; 22.2209
65521; -177.537; 22.3042
65531; -177.477; 22.2271
65541; -177.507; 21.7719
65551; -178.057; 22.0491
65561; -177.488; 21.9772
65571; -177.669; 21.9913
65581; -177.561; 21.8913
65591; -177.267; 21.8111
65601; -177.679; 22.0661
65611; -177.428; 21.9545
65621; -177.42; 22.182
65631; -177.291; 22.31
65641; -177.734; 22.3485
65651; -177.546; 22.3458
65661; -177.804; 22.1217
65671; -177.598; 22.0562
65681; -177.417; 21.9334
65691; -177.428; 21.9005
65701; -177.431; 21.9327
65711; -177.442; 22.061
65721; -177.846; 22.4838
65731; -177.423; 22.2679
65741; -177.872; 22.0788
65751; -177.3; 22.0282
65761; -177.732; 22.1005
65771; -177.408; 22.1619
65781; -177.3; 22.2438
65791; -177.689; 21.9253
65801; -177.386; 21.856
65811; -177.437; 21.7816
65821; -177.794; 21.9388
65831; -177.532; 22.4569
65841; -177.86; 22.0803
65851; -177.551; 22.1401
65861; -177.637; 21.6772
65871; -177.434; 21.8571
65881; -177.423; 22.1601
65891; -177.663; 21.9808
65901; -177.431; 21.9867
65911; -177.434; 22.0726
65921; -177.374; 22.0498
65931; -177.674; 22.0018
65941; -177.425; 21.9222
65951; -177.679; 21.6877
65961; -177.428; 22.1162
65971; -177.36; 22.1051
65981; -177.598; 22.1105
65991; -177.787; 22.0045
66001; -177.676; 21.8718
66011; -177.499; 21.7826
66021; -177.24; 21.8974
66031; -177.627; 21.9782
66041; -177.556; 22.0963
66051; -177.494; 22.0415
66061; -177.42; 22.0199
66071; -177.423; 22.0521
66081; -177.483; 22.183
66091; -177.611; 22.2707
66101; -177.619; 22.0434
66111; -177.679; 22.1738
66121; -177.802; 22.2514
66131; -177.855; 22.07
66141; -177.679; 21.6335
66151; -177.797; 21.7542
66161; -177.624; 21.5142
66171; -177.491; 21.7933
66181; -177.371; 22.1254
66191; -177.442; 22.2217
66201; -177.437; 22.2654
66211; -177.19; 22.2395
66221; -177.548; 22.108
66231; -177.676; 21.9259
66241; -177.741; 21.6886
66251; -177.855; 21.9072
66261; -177.613; 21.5455
66271; -177.979; 21.6036
66281; -177.613; 21.5455
66291; -177.736; 21.786
66301; -177.499; 21.6746
66311; -177.423; 22.3217
66321; -177.556; 22.2576
66331; -177.548; 22.3775
66341; -177.551; 22.3554
66351; -177.679; 21.9582
66361; -177.428; 22.1162
66371; -177.624; 21.8922
66381; -177.243; 22.1451
66391; -177.754; 21.9583
66401; -177.54; 22.1198
66411; -177.59; 22.1224
66421; -177.666; 21.959
66431; -177.377; 21.7591
66441; -177.751; 22.0873
66451; -177.548; 22.2698
66461; -177.611; 22.4859
66471; -177.59; 22.5568
66481; -177.425; 22.2459
66491; -177.439; 22.1364
66501; -177.437; 22.3725
66511; -177.6; 22.5751
66521; -177.449; 23.0469
66531; -178.08; 22.7448
66541; -177.658; 22.2421
66551; -177.821; 21.4317
66561; -177.461; 21.1597
66571; -177.158; 20.6276
66581; -177.569; 21.1789
66591; -177.499; 21.1323
66601; -177.999; 21.2478
66611; -177.744; 20.7953
66621; -177.499; 20.6956
66631; -177.569; 20.1416
66641; -177.837; 20.3662
66651; -177.58; 20.6073
66661; -177.804; 20.9813
66671; -177.616; 20.5948
66681; -177.871; 19.8949
66691; -177.531; 19.6331
66701; -177.837; 19.3819
66711; -177.639; 19.3662
66721; -178.022; 18.6656
66731; -178.146; 17.9981
66741; -178.051; 17.0249
66751; -177.88; 16.7718
66761; -177.715; 15.7664
66771; -177.593; 15.8366
66781; -178.181; 15.8977
66791; -178.289; 16.2369
66801; -178.544; 16.1247
66811; -178.009; 15.8725
66821; -178.138; 14.6917
66831; -177.59; 14.3924
66841; -178.092; 13.804
66851; -178.804; 12.9307
66861; -178.325; 12.7136
66871; -178.708; 12.2081
66881; -178.147; 11.6716
66891; -178.58; 11.3293
66901; -178.286; 11.1458
66911; -177.94; 11.0423
66921; -177.919; 11.0967
66931; -178.467; 10.7832
66941; -178.467; 10.6124
66951; -178.706; 10.1262
66961; -178.813; 9.52771
66971; -178.636; 9.22877
66981; -178.937; 8.50044
66991; -178.654; 8.07874
67001; -177.804; 7.63833
67011; -178.379; 7.02952
67021; -178.649; 6.72504
67031; -178.999; 6.73957
67041; -179.065; 6.40351
67051; -178.44; 6.67384
67061; -178.273; 6.87374
67071; -178.474; 6.77557
67081; -179.114; 6.35241
67091; -179.355; 5.95979
67101; -179.065; 5.59406
67111; -178.68; 4.41071
67121; -177.867; 4.03492
67131; -178.449; 3.90037
67141; -179.416; 3.96906
67151; -178.997; 5.06063
67161; -179.467; 5.37027
67171; -178.94; 5.05019
67181; -178.787; 4.66699
67191; -178.284; 3.9984
67201; -178.449; 3.84319
67211; -178.621; 3.61465
67221; -178.561; 3.96568
67231; -178.829; 4.5008
67241; -178.943; 5.27301
67251; -179.233; 5.64582
67261; -179.171; 5.7276
67271; -178.82; 5.64514
67281; -178.836; 5.91685
67291; -179.055; 5.24165
67301; -179.236; 4.28147
67311; -178.891; 3.90637
67321; -178.721; 3.54286
67331; -178.846; 3.45708
67341; -178.511; 3.20414
67351; -178.79; 3.28125
67361; -178.825; 2.93506
67371; -179.173; 3.24492
67381; -179.297; 2.92647
67391; -179.364; 2.48438
67401; -178.963; 2.41912
67411; -179.074; 2.37119
67421; -179.065; 2.04514
67431; -179.473; 1.63818
67441; -179.301; 1.10723
67451; -179.183; 0.233597
67461; -179.77; 0.115282
67471; -178.842; -0
67481; -179.301; -0.698643
67491; -179.129; -0.812558
67501; -179.654; -1.55905
67511; -179.073; -1.62148
67521; -179.361; -1.97481
67531; -178.851; -2.01016
67541; -179.42; -2.08878
67551; -179.591; -2.33725
67561; -179.238; -2.0515
67571; -179.417; -2.44892
67581; -179.361; -2.7289
67591; -179.653; -3.58709
67601; -179.595; -4.79226
67611; -179.252; -5.33932
67621; -179.252; -5.61898
67631; -179.31; -5.84684
67641; -179.595; -6.17467
67651; -179.535; -6.48678
67661; -179.885; -6.9474
67671; -179.424; -6.71285
67681; -179.253; -6.91923
67691; -179.884; -6.91814
67701; 180; -7.21788
67711; -179.768; -7.54525
67721; -179.426; -8.15382
67731; -179.659; -8.24134
67741; -179.314; -7.95335
67751; -179.884; -7.70833
67761; 180; -7.51843
67771; -179.942; -7.19682
67781; -179.826; -6.83128
67791; -179.652; -6.64572
67801; -179.709; -6.66583
67811; -179.361; -6.88131
67821; -179.533; -6.97379
67831; -179.479; -6.6894
67841; -179.71; -6.35285
67851; -179.533; -6.57065
67861; -179.766; -6.6996
67871; -179.651; -6.55089
67881; -179.42; -6.47363
67891; -179.31; -6.52907
67901; -179.539; -6.48546
67911; -179.533; -6.74351
67921; -179.48; -6.61237
67931; -179.592; -6.49992
67941; -179.479; -6.1173
67951; -179.766; -6.57746
67961; -179.472; -6.48149
67971; -179.709; -6.54433
67981; -179.767; -6.74367
67991; -179.417; -6.67903
68001; -179.537; -6.91101
68011; -179.417; -6.49975
68021; -179.477; -6.25693
68031; -179.42; -6.29532
68041; -179.189; -6.40314
68051; -179.362; -5.95727
68061; -179.473; -6.01181
68071; -179.593; -6.30815
68081; -179.65; -6.3913
68091; -179.594; -6.87465
68101; -179.768; -6.71654
68111; -179.65; -7.01726
68121; -179.942; -6.69965
68131; -179.65; -6.44241
68141; -179.767; -6.26977
68151; -179.884; -6.5576
68161; -179.478; -6.58829
68171; -179.42; -6.35899
68181; -179.709; -6.32094
68191; -179.418; -6.20564
68201; -179.649; -6.35937
68211; -179.536; -6.41643
68221; -179.369; -6.39646
68231; -179.48; -6.66935
68241; -179.475; -6.62153
68251; -179.299; -6.34614
68261; -179.708; -6.45547
68271; -179.532; -6.69943
68281; -179.42; -6.52438
68291; -179.654; -6.37808
68301; -179.303; -6.36524
68311; -179.709; -6.26974
68321; -179.708; -6.39134
68331; -179.652; -6.19335
68341; -179.653; -6.34008
68351; -179.532; -6.57729
68361; -179.424; -6.42202
68371; -179.36; -6.54401
68381; -179.767; -6.61508
68391; -179.942; -6.61513
68401; -179.474; -6.51953
68411; -179.593; -6.26334
68421; -179.534; -6.49987
68431; -179.709; -6.84499
68441; -179.477; -6.82417
68451; -179.536; -6.46725
68461; -179.301; -6.37807
68471; -179.768; -6.48694
68481; -179.883; -6.63519
68491; -179.533; -6.39767
68501; -179.535; -6.37191
68511; -179.593; -6.48031
68521; -179.537; -6.4543
68531; -179.364; -6.39057
68541; -179.36; -6.37172
68551; -179.534; -6.43583
68561; -179.65; -6.49996
68571; -179.36; -6.54401
68581; -179.306; -6.44758
68591; -179.536; -6.5245
68601; -179.241; -6.22424
68611; -179.707; -6.12784
68621; -179.766; -6.76417
68631; -179.767; -6.67932
68641; -179.478; -6.41638
68651; -179.247; -6.51762
68661; -179.249; -6.67573
68671; -179.42; -6.3526
68681; -179.884; -6.47395
68691; -179.708; -6.52633
68701; -179.768; -6.35926
68711; -179.59; -6.4237
68721; -179.652; -6.35919
68731; -179.534; -6.37833
68741; -179.305; -6.74632
68751; -179.767; -6.74367
68761; -179.478; -6.47369
68771; -179.537; -6.33999
68781; -179.651; -6.20584
68791; -179.652; -6.53771
68801; -179.768; -6.60177
68811; -179.534; -6.38476
68821; -179.592; -6.16067
68831; -179.366; -6.60564
68841; -179.481; -6.65606
68851; -179.595; -6.62572
68861; -179.243; -6.49952
68871; -179.589; -6.08219
68881; -179.649; -6.35293
68891; -179.825; -6.03323
68901; -179.478; -6.47369
68911; -179.358; -6.79404
68921; -179.654; -6.65621
68931; -179.361; -6.59478
68941; -179.244; -6.42901
68951; -179.358; -6.62809
68961; -179.419; -6.59485
68971; -179.884; -6.61512
68981; -179.306; -6.51117
68991; -179.654; -6.21327
69001; -179.306; -6.33339
69011; -179.65; -6.21838
69021; -179.473; -6.35922
69031; -179.535; -6.5442
69041; -179.366; -6.77638
69051; -178.961; -6.55457
69061; -179.137; -6.08026
69071; -179.247; -5.77319
69081; -179.192; -5.86422
69091; 180; -6.33373
69101; -179.532; -6.46188
69111; -179.532; -6.86561
69121; -179.475; -6.51295
69131; -179.592; -6.6792
69141; -179.533; -6.44883
69151; -179.767; -6.50003
69161; -179.884; -6.53782
69171; -179.825; -6.62847
69181; -179.884; -6.42308
69191; -179.476; -6.44227
69201; 180; -6.57087
69211; -179.534; -6.67242
69221; -179.537; -6.73984
69231; -179.309; -6.53558
69241; -179.477; -6.42283
69251; -179.479; -6.86077
69261; -179.418; -6.43571
69271; -179.652; -6.70972
69281; -179.36; -6.26311
69291; -179.416; -6.22446
69301; -179.592; -6.09683
69311; -179.591; -6.28234
69321; -179.652; -6.53115
69331; -179.479; -6.23182
69341; -179.479; -6.6894
69351; -179.653; -6.6324
69361; -179.65; -6.62169
69371; -179.652; -6.30185
69381; -179.534; -6.43583
69391; -179.299; -5.99336
69401; -179.476; -6.09058
69411; -179.241; -6.10879
69421; -179.534; -6.21202
69431; -179.419; -6.7095
69441; -179.305; -6.74632
69451; -179.479; -6.57508
69461; -179.127; -6.3778
69471; -179.302; -6.25673
69481; -179.362; -6.00864
69491; -179.535; -6.13583
69501; -179.476; -6.26956
69511; -179.592; -6.33363
69521; -179.71; -6.19339
69531; -179.36; -6.42916
69541; -179.48; -6.3907
69551; -179.356; -6.64823
69561; -179.765; -6.32723
69571; -179.766; -6.34656
69581; -179.652; -6.35919
69591; -179.713; -6.58624
69601; -179.419; -6.42923
69611; -179.594; -6.4738
69621; -179.71; -6.5951
69631; -179.708; -6.85881
69641; -179.477; -6.88145
69651; -179.247; -6.40323
69661; -179.481; -5.80166
69671; -179.191; -5.58981
69681; -179.533; -5.81437
69691; -179.303; -6.48
69701; -179.241; -6.74314
69711; -179.479; -6.17457
69721; -179.416; -6.22446
69731; -179.592; -6.15445
69741; -179.71; -6.25081
69751; -179.3; -6.33332
69761; -179.652; -6.46735
69771; -179.533; -6.44883
69781; -179.65; -6.32729
69791; -179.534; -6.37833
69801; -179.364; -6.50473
69811; -179.537; -6.91793
69821; -179.768; -7.2106
69831; -179.942; -6.79446
69841; -179.592; -6.49992
69851; -179.419; -6.13571
69861; -179.367; -5.85274
69871; -179.359; -6.15423
69881; -179.422; -6.04783
69891; -179.299; -6.05112
69901; -179.477; -6.30805
69911; -179.534; -6.5574
69921; -179.476; -6.72985
69931; 180; -6.60847
69941; -179.476; -6.55734
69951; -179.478; -6.40994
69961; -179.251; -6.14348
69971; -179.479; -6.22558
69981; -179.537; -5.99677
69991; -179.532; -6.41713
70001; -179.708; -6.46855
70011; -179.709; -6.67255
70021; -179.942; -6.73692
70031; -179.652; -6.53115
70041; -179.535; -6.42289
70051; -179.594; -6.52455
70061; -179.301; -6.55052
70071; -179.424; -6.81973
70081; -179.42; -6.76002
70091; -179.536; -6.41643
70101; -179.826; -6.136
70111; -179.59; -5.83211
70121; -179.65; -6.03924
70131; -179.595; -6.23193
70141; -179.305; -6.63204
70151; -179.363; -6.57495
70161; -179.303; -6.48
70171; -179.419; -6.37179
70181; -179.824; -6.31439
70191; -179.825; -6.28883
70201; -179.476; -6.37827
70211; -179.364; -6.44766
70221; -179.255; -6.50956
70231; -179.364; -6.27635
70241; -179.476; -6.26324
70251; -179.299; -6.39741
70261; -179.708; -6.34012
70271; -179.653; -6.51805
70281; -179.475; -6.21824
70291; -179.475; -6.33993
70301; -179.363; -6.2317
70311; -179.479; -6.51791
70321; -179.366; -6.37144
70331; -179.365; -6.213
70341; -179.246; -6.01454
70351; -179.591; -6.52624
70361; -179.826; -6.54438
70371; -179.767; -6.28245
70381; -179.537; -6.28912
70391; -179.362; -6.41625
70401; -179.59; -6.41718
70411; -179.417; -6.33347
70421; -179.418; -6.37821
70431; -179.477; -6.59491
70441; -179.421; -6.46065
70451; -179.364; -6.5618
70461; -179.306; -6.44758
70471; -179.474; -6.17305
70481; -179.416; -6.11519
70491; -179.649; -6.35293
70501; -179.18; -6.41669
70511; -179.13; -6.18653
70521; -179.364; -6.67589
70531; -179.593; -6.53767
70541; -179.416; -6.40403
70551; -179.825; -6.26979
70561; -179.825; -6.50005
70571; -179.767; -6.08465
70581; -179.194; -6.47857
70591; -179.196; -6.40894
70601; -179.592; -6.10299
70611; -179.765; -6.08229
70621; -179.708; -6.28878
70631; -179.123; -6.74976
70641; -179.197; -7.24429
70651; -179.305; -6.11711
70661; -179.712; -6.02392
70671; -179.942; -6.0847
70681; 179.942; -5.60617
70691; -179.533; -6.16686
70701; -179.942; -6.06384
70711; -179.826; -5.84862
70721; -179.595; -5.8823
70731; -179.534; -6.37833
70741; -179.419; -6.42277
70751; -179.42; -6.12954
70761; -179.481; -6.25768
70771; -179.767; -6.55095
70781; -179.417; -6.55728
70791; -179.593; -6.37838
70801; -179.422; -6.79
70811; -179.308; -6.54862
70821; -179.249; -6.50458
70831; -179.536; -6.41643
70841; -179.301; -6.66543
70851; -179.593; -6.72319
70861; -179.309; -6.37137
70871; -179.198; -5.93684
70881; -179.707; -5.8381
70891; -179.649; -6.12781
70901; -179.651; -5.86034
70911; -179.766; -5.53684
70921; -179.421; -6.05389
70931; -179.197; -6.23245
70941; -179.019; -6.32028
70951; -179.481; -6.43491
70961; 180; -6.22478
70971; 179.941; -5.73384
70981; 180; -5.46537
70991; -179.648; -5.08857
71001; -179.306; -5.36619
71011; -179.423; -5.06409
71021; -179.304; -5.15218
71031; -179.472; -5.37922
71041; -179.826; -5.50893
71051; -179.535; -5.50322
71061; -179.478; -5.44011
71071; -179.083; -5.54517
71081; -179.192; -5.01162
71091; -179.299; -4.83578
71101; -179.192; -4.9543
71111; 180; -4.88917
71121; 180; -5.15209
71131; 179.883; -5.64697
71141; -179.883; -5.82044
71151; -179.421; -5.48653
71161; -179.082; -5.03846
71171; -179.082; -5.09542
71181; -179.132; -4.84929
71191; -179.534; -5.51434
71201; -179.652; -5.55527
71211; -179.476; -5.28879
71221; -179.135; -5.57854
71231; -179.535; -5.33045
71241; -179.175; -5.5816
71251; -179.884; -5.74517
71261; -179.358; -5.00468
71271; -179.252; -4.13432
71281; -179.418; -4.47417
71291; -179.251; -4.83001
71301; -179.884; -5.5442
71311; -179.942; -5.29973
71321; -179.709; -4.87922
71331; -179.132; -5.13644
71341; -179.713; -4.98207
71351; -179.304; -5.49746
71361; -179.368; -5.55659
71371; 180; -5.89427
71381; -179.653; -6.16852
71391; 180; -5.79113
71401; -179.884; -5.4868
71411; 180; -4.9073
71421; -179.826; -5.31987
71431; -179.654; -4.89246
71441; -179.827; -4.73013
71451; -179.708; -4.67155
71461; -179.594; -4.92202
71471; 179.473; -4.8507
71481; -179.71; -5.31983
71491; 180; -5.37198
71501; -179.483; -4.81096
71511; -179.71; -5.48674
71521; -179.942; -5.20489
71531; 180; -4.86576
71541; 179.648; -5.03551
71551; 179.241; -4.95167
71561; -179.886; -5.08592
71571; 180; -5.32382
71581; -179.424; -5.51621
71591; -179.076; -5.64124
71601; -178.718; -5.57645
71611; -177.936; -5.35055
71621; -179.534; -5.62969
71631; -179.943; -5.37003
71641; 179.769; -4.89251
71651; -179.655; -4.42505
71661; 179.825; -4.72012
71671; 179.118; -5.22034
71681; 178.229; -4.41777
71691; 176.406; -3.47192
71701; 174.579; -4.47257
71711; 175.305; -4.03862
71721; 176.113; -4.05153
71731; 176.174; -3.87586
71741; 173.78; -3.67165
71751; 176.482; -3.45287
71761; 174.599; -3.57145
71771; 174.473; -2.59539
71781; 173.485; -3.04974
71791; 172.784; -2.83129
71801; 174.003; -2.87548
71811; 176.665; -4.37787
71821; 176.539; -3.09807
71831; 179.472; -1.81916
71841; 175.303; -3.59998
71851; 176.413; -3.86327
71861; 173.765; -5.44431
71871; 173.137; -4.14793
71881; Sample does not respect the constraints
71891; 173.17; -3.62107
71901; 172.179; -3.36292
71911; 171.976; -2.41527
71921; 171.312; -3.01791
71931; 172.306; -3.1931
71941; 175.094; -4.50917
71951; 170.252; -2.0179
71961; 176.273; -1.83227
71971; 168.679; -2.11488
71981; 170.014; -3.43279
71991; 175.152; -3.26202
72001; 168.937; -1.88896
72011; 169.874; -2.5169
72021; 172.301; -2.2852
72031; 162.587; -1.99573
72041; 175.134; -0.861197
72051; 170.39; -1.97195
72061; 169.826; -2.19376
72071; 170.702; -2.28394
72081; 170.828; -1.88476
72091; 170.586; -2.26909
72101; 170.991; -2.81253
72111; 171.179; -2.67476
72121; 170.88; -2.88975
72131; 171.193; -2.36505
72141; 170.832; -2.82878
72151; 170.991; -3.45565
72161; 171.034; -3.35941
72171; 170.689; -3.22093
72181; 171.708; -3.26742
72191; 171.18; -3.95583
72201; 171.237; -4.07073
72211; 170.823; -3.98417
72221; 170.738; -4.05314
72231; 170.901; -3.71224
72241; 170.901; -3.24927
72251; 170.196; -3.57456
72261; 170.366; -3.77201
72271; 170.222; -3.89805
72281; 170.442; -4.10421
72291; 170.21; -4.21816
72301; 170.691; -4.42124
72311; 170.538; -4.32583
72321; 170.614; -3.88257
72331; 170.974; -3.68282
72341; 170.944; -3.67133
72351; 170.926; -3.62127
72361; 170.5; -3.74278
72371; 170.519; -3.72345
72381; 170.299; -3.77514
72391; 170.633; -3.81719
72401; 170.376; -3.47913
72411; 170.24; -3.44818
72421; 170.25; -3.96862
72431; 170.2; -3.22789
72441; 170.307; -3.50357
72451; 170.12; -3.23526
72461; 170.232; -3.25633
72471; 170.24; -3.27324
72481; 170.328; -3.59062
72491; 170.586; -3.4094
72501; 170.386; -3.85632
72511; 170.1; -3.99203
72521; 169.945; -4.06441
72531; 169.696; -4.05762
72541; 170.117; -3.42918
72551; 170.06; -3.54452
72561; 170.51; -3.68171
72571; 170.576; -4.11197
72581; 170.51; -4.17229
72591; 170.152; -4.34728
72601; 169.922; -3.91219
72611; 169.976; -3.70597
72621; 169.596; -3.27011
72631; 169.359; -3.22943
72641; 169.061; -3.12872
72651; 169.224; -3.42866
72661; 169.811; -3.53109
72671; 169.711; -2.97978
72681; 169.649; -3.19583
72691; 169.582; -3.56412
72701; 169.973; -4.17825
72711; 169.999; -4.36292
72721; 169.484; -4.43998
72731; 169.216; -4.24555
72741; 168.933; -3.70039
72751; 169.359; -3.87352
72761; 169.545; -3.65452
72771; 169.399; -3.78009
72781; 169.727; -4.173
72791; 169.742; -4.02872
72801; 169.949; -3.98203
72811; 169.545; -4.05929
72821; 169.424; -3.73395
72831; 169.244; -3.28677
72841; 169.492; -3.49833
72851; 169.331; -3.49288
72861; 169.363; -3.48247
72871; 169.602; -3.7709
72881; 169.847; -4.13802
72891; 169.721; -4.15162
72901; 169.629; -4.08461
72911; 169.519; -4.04649
72921; 169.67; -4.17224
72931; 169.722; -4.02442
72941; 169.654; -3.56201
72951; 169.908; -3.59341
72961; 169.789; -3.32353
72971; 170.232; -4.01003
72981; 170.302; -4.24379
72991; 169.809; -4.25467
73001; 169.701; -4.39007
73011; 169.876; -4.13673
73021; 169.999; -4.19132
73031; 169.825; -3.81185
73041; 169.986; -4.04828
73051; 169.825; -3.75426
73061; 169.507; -3.62982
73071; 169.59; -3.40773
73081; 169.607; -3.61597
73091; 169.976; -4.0523
73101; 169.758; -3.93019
73111; 169.768; -4.09894
73121; 169.888; -4.12154
73131; 169.866; -3.7968
73141; 170.319; -3.94097
73151; 169.551; -3.57469
73161; 169.915; -3.7282
73171; 170.053; -3.87215
73181; 169.804; -3.87711
73191; 170.291; -3.81337
73201; 169.784; -4.00042
73211; 169.861; -3.76238
73221; 169.841; -3.36487
73231; 170.013; -3.30874
73241; 169.838; -3.66023
73251; 169.534; -4.06333
73261; 169.597; -4.03922
73271; 169.825; -4.21475
73281; 169.716; -4.00368
73291; 169.841; -3.94333
73301; 169.908; -3.99786
73311; 169.965; -3.65185
73321; 169.972; -3.49641
73331; 170.145; -3.96328
73341; 169.825; -3.75426
73351; 169.727; -3.71071
73361; 169.851; -3.65056
73371; 169.519; -4.1041
73381; 169.816; -4.03395
73391; 169.882; -3.58208
73401; 169.804; -3.64629
73411; 169.861; -3.76238
73421; 169.82; -3.66148
73431; 169.8; -3.6688
73441; 169.737; -3.76478
73451; 169.969; -3.80189
73461; 169.939; -4.27378
73471; 169.742; -4.01639
73481; 169.831; -3.77363
73491; 169.919; -4.05159
73501; 170.006; -4.1553
73511; 169.794; -3.76545
73521; 169.815; -3.9309
73531; 169.976; -3.93689
73541; 169.539; -3.9099
73551; 169.82; -4.00911
73561; 169.591; -3.60091
73571; 169.633; -3.91918
73581; 170.033; -3.76437
73591; 169.617; -3.72856
73601; 169.912; -3.74379
73611; 169.794; -3.76545
73621; 170.11; -3.93045
73631; 169.882; -3.63971
73641; 169.633; -3.64432
73651; 169.882; -3.87012
73661; 169.67; -3.71004
73671; 170.023; -3.42116
73681; 169.628; -3.49264
73691; 169.773; -3.71507
73701; 169.711; -3.67916
73711; 169.628; -3.95693
73721; 170.184; -3.77384
73731; 169.68; -3.70635
73741; 169.872; -3.35485
73751; 169.861; -3.70466
73761; 169.851; -3.82389
73771; 170.077; -3.61754
73781; 169.591; -3.71675
73791; 169.898; -3.65484
73801; 169.835; -3.63546
73811; 169.908; -3.82457
73821; 170.204; -3.8241
73831; 169.8; -3.6688
73841; 169.753; -3.43239
73851; 169.67; -3.47875
73861; 169.857; -3.55327
73871; 169.925; -3.25999
73881; 170.06; -3.60247
73891; 170.07; -3.19345
73901; 169.81; -3.60711
73911; 169.596; -3.61959
73921; 169.591; -3.31119
73931; 169.847; -3.61498
73941; 169.972; -3.49641
73951; 169.607; -3.61597
73961; 169.763; -3.77671
73971; 169.633; -4.03579
73981; 170.009; -4.55134
73991; 169.862; -4.4544
74001; 169.628; -4.24685
74011; 169.952; -4.3762
74021; 169.8; -4.36513
74031; 170.06; -4.47085
74041; 170.053; -4.50545
74051; 169.763; -4.87595
74061; 169.841; -4.98244
74071; 169.868; -4.88255
74081; 170.165; -4.88197
74091; 169.685; -5.23182
74101; 169.857; -5.52371
74111; 169.827; -5.65614
74121; 169.925; -6.09599
74131; 169.959; -6.14703
74141; 169.414; -6.51377
74151; 169.585; -6.42496
74161; 169.539; -6.28697
74171; 169.68; -6.83026
74181; 169.806; -6.8837
74191; 169.529; -7.3315
74201; 169.644; -7.62186
74211; 168.89; -7.94625
74221; 169.904; -7.91421
74231; 169.681; -8.09887
74241; 170.024; -8.75553
74251; 169.957; -9.49892
74261; 169.728; -9.71316
74271; 169.902; -10.1744
74281; 169.797; -10.1607
74291; 169.309; -10.1087
74301; 169.676; -10.4515
74311; 169.368; -10.7426
74321; 169.511; -11.355
74331; 169.324; -11.3027
74341; 169.485; -11.4904
74351; 169.218; -11.6304
74361; 169.412; -11.7813
74371; 169.693; -12.3705
74381; 169.83; -12.914
74391; 169.303; -12.8111
74401; 169.115; -12.987
74411; 169.174; -13.7818
74421; 169.54; -14.3542
74431; 169.527; -14.3043
74441; 169.197; -14.2852
74451; 168.144; -14.2221
74461; 169.144; -15.5861
74471; 169.71; -15.7803
74481; 168.789; -16.2099
74491; 168.982; -16.788
74501; 168.527; -17.2699
74511; 169.326; -17.2373
74521; 170.011; -17.5225
74531; 169.267; -17.8407
74541; 169.315; -17.5859
74551; 168.517; -18.7673
74561; 168.854; -19.1418
74571; 168.794; -19.0281
74581; 168.77; -19.0522
74591; 168.326; -19.229
74601; 168.599; -19.12
74611; 168.952; -20.0084
74621; 169.73; -20.5455
74631; 169.523; -21.2804
74641; 169.121; -21.9228
74651; 168.614; -21.8864
74661; 168.7; -22.2868
74671; 167.765; -22.1737
74681; 168.81; -21.8804
74691; 168.664; -22.7617
74701; 169.031; -23.1048
74711; 169.139; -23.7014
74721; 169.093; -24
74731; 168.963; -24.7414
74741; 168.127; -24.3753
74751; 168.281; -24.5961
74761; 168.411; -25.068
74771; 169.088; -24.8552
74781; 168.905; -25.6145
74791; 168.666; -25.6226
74801; 168.5; -25.7868
74811; 168.767; -25.5477
74821; 169.331; -26.8836
74831; 169.079; -27.5389
